id,lng,lat,GS exposure
749,121.5356471,31.36757344,0.24901823
750,121.5361731,31.36757418,0.191697012
751,121.5366989,31.36757936,0.138158854
752,121.5372224,31.36762406,0.06452519
753,121.5377457,31.36767174,0.196236111
754,121.5382684,31.36763706,0.127962669
755,121.5344765,31.36505226,0.114486111
756,121.5349705,31.36488475,0.090062545
757,121.535403,31.36458668,0.139952258
758,121.5358211,31.36426893,0.122060753
759,121.5362216,31.36392896,0.120158006
760,121.5413627,31.36899457,0.342342014
761,121.5418619,31.36882887,0.277469618
762,121.5423534,31.368643,0.365174479
763,121.5428471,31.36846784,0.228100694
764,121.541697,31.36710534,0.309824653
765,121.5420695,31.36747452,0.372576373
766,121.5423832,31.36789285,0.307456598
767,121.5427325,31.36828202,0.288224006
768,121.5419126,31.36649773,0.157118022
769,121.5424302,31.36640782,0.175330729
770,121.5407696,31.3655685,0.206448784
771,121.5412581,31.36576251,0.262202257
772,121.5417463,31.36595732,0.224618056
773,121.5422309,31.36615938,0.384401909
774,121.5398084,31.365143,0.246766494
775,121.5393289,31.36493106,0.342771701
776,121.5388354,31.36475452,0.360147569
777,121.5383576,31.36453602,0.30268316
778,121.5378748,31.36432911,0.38022743
779,121.537387,31.36413373,0.250012153
780,121.5369069,31.3639219,0.321625
781,121.5389051,31.36648145,0.186392361
782,121.5384646,31.36619556,0.288386285
783,121.5380326,31.36589772,0.375290799
784,121.5375911,31.36561372,0.215106771
785,121.5395683,31.36634018,0.184266493
786,121.5399083,31.36594312,0.159565105
787,121.5401935,31.36550277,0.074632782
788,121.5394138,31.36688147,0.344310764
789,121.5393365,31.36734153,0.138471354
790,121.5388344,31.36749205,0.147111111
791,121.540109,31.36764267,0.271270858
792,121.5403454,31.36811253,0.255098959
793,121.5405818,31.36858238,0.337307291
794,121.5408098,31.36905613,0.224286459
795,121.5403415,31.36705659,0.202001736
796,121.5408335,31.36688267,0.214583334
797,121.5413283,31.36670866,0.172630208
798,121.5457713,31.36525614,0.187496529
799,121.5452709,31.36540695,0.286472222
800,121.5447808,31.36559252,0.148033854
801,121.5442846,31.365764,0.221704844
802,121.5437905,31.36594153,0.184368063
803,121.5432915,31.36610791,0.089733502
804,121.5427945,31.36627948,0.179138021
805,121.547122,31.36477811,0.052134549
806,121.5472711,31.3651112,0.079578993
807,121.546902,31.36526777,0.196764756
808,121.5475401,31.36532788,0.11253125
809,121.5475446,31.36584933,0.14508941
810,121.5457973,31.36482087,0.035960064
811,121.5453286,31.36458309,0.152436644
812,121.5448404,31.364392,0.222369748
813,121.5443645,31.36417025,0.33287066
814,121.5438677,31.3640124,0.209033837
815,121.5433997,31.36377266,0.328680556
816,121.5429223,31.36355475,0.365681424
817,121.5424261,31.36339487,0.282674479
818,121.541942,31.36319579,0.324798611
819,121.5414493,31.36301371,0.109651041
820,121.5409268,31.3629808,0.117084201
821,121.5404008,31.36298303,0.145737847
822,121.5398814,31.36294809,0.03649566
823,121.5397614,31.36246046,0.063921008
824,121.5397671,31.36193455,0.03784809
825,121.5529455,31.36792993,0.488815104
826,121.5530633,31.36807516,0.179322916
827,121.5508707,31.36881782,0.302944444
828,121.5513699,31.3686538,0.037474811
829,121.5497539,31.36917407,0.289011285
830,121.5478799,31.36635268,0.140755209
831,121.5482143,31.36675866,0.192526909
832,121.548564,31.36715139,0.174444444
833,121.5488911,31.36756247,0.1918125
834,121.5492266,31.36796731,0.166877604
835,121.5495569,31.36837665,0.032314268
836,121.5538925,31.36773089,0.497086806
837,121.5543833,31.3675438,0.455052083
838,121.5548739,31.36736071,0.408152778
839,121.5553775,31.36721354,0.236301216
840,121.555877,31.36704877,0.324785595
841,121.556379,31.36689222,0.343323784
842,121.5568753,31.36672822,0.212037327
843,121.5573762,31.36657042,0.241475695
844,121.5578657,31.36638129,0.356495659
845,121.5583591,31.36620301,0.152059028
846,121.5588561,31.36603424,0.314988715
847,121.5593445,31.36584269,0.420082466
848,121.5598428,31.36567694,0.405318577
849,121.560329,31.36547991,0.325764757
850,121.5608264,31.3653116,0.282500001
851,121.5613216,31.36513793,0.114365451
852,121.5617973,31.36492325,0.173467882
853,121.5622955,31.36475764,0.22414323
854,121.5627817,31.36456058,0.248261285
855,121.563279,31.36439202,0.2841875
856,121.5637668,31.36419919,0.282986111
857,121.5642546,31.36400571,0.315106771
858,121.5647517,31.36383711,0.292972223
859,121.5652382,31.36364082,0.306779514
860,121.5657211,31.36343898,0.368432292
861,121.5662219,31.36327932,0.387000869
862,121.5667146,31.36309799,0.265641493
863,121.5671928,31.36288557,0.167992187
864,121.4396256,31.36020939,0.305033854
865,121.4391233,31.36005598,0.061338542
866,121.4386151,31.35993071,0.060715257
867,121.4381308,31.35972629,0.092997396
868,121.4376321,31.35956059,0.12246962
869,121.4371365,31.35938591,0.232302952
870,121.4366439,31.3592029,0.46950434
871,121.4361471,31.35903165,0.14544184
872,121.4356521,31.35885446,0.131300347
873,121.4352169,31.35857057,0.503117187
874,121.4347443,31.35834215,0.39262934
875,121.4342553,31.35815545,0.634514756
876,121.4428441,31.36149147,0.307527777
877,121.4406677,31.35989465,0.061644966
878,121.4409075,31.35943066,0.283095487
879,121.4411514,31.35896983,0.189156261
880,121.442432,31.36129322,0.303036459
881,121.4424689,31.36112735,0.303036459
882,121.4433636,31.36140937,0.239493056
883,121.443126,31.3607982,0.170649305
884,121.4433721,31.36033764,0.147684896
885,121.4436164,31.35987222,0.220038194
886,121.4438564,31.35940451,0.077537326
887,121.4448851,31.36214926,0.181184896
888,121.445808,31.36219218,0.515724826
889,121.4456542,31.36248324,0.292685764
890,121.4489492,31.36020656,0.348913194
891,121.4486979,31.36066833,0.376049479
892,121.4484325,31.3611222,0.327192708
893,121.4497346,31.35984522,0.244985243
894,121.4502251,31.36002229,0.259911458
895,121.4507134,31.36021213,0.296090278
896,121.4512039,31.36039481,0.330260416
897,121.4516946,31.36058292,0.345630208
898,121.4521698,31.36078463,0.300497396
899,121.4526718,31.3609128,0.283921007
900,121.4487546,31.35951754,0.127888021
901,121.448264,31.35934261,0.10608854
902,121.4477775,31.35915166,0.152116319
903,121.4472753,31.3590056,0.052072049
904,121.447767,31.36128258,0.570776042
905,121.4475232,31.36084238,0.654039063
906,121.4474289,31.36032566,0.377934896
907,121.4473329,31.35981047,0.260635416
908,121.447171,31.35931854,0.056413242
909,121.4497641,31.36362532,0.237834202
910,121.4502651,31.3637855,0.111041667
911,121.4507661,31.36394568,0.114503468
912,121.4512671,31.36410586,0.10237934
913,121.4517706,31.36425738,0.075092881
914,121.447928,31.36226672,0.463610243
915,121.4481218,31.36178262,0.419280382
916,121.4473118,31.36294342,0.202332465
917,121.4533406,31.36073349,0.200116319
918,121.4535737,31.36026201,0.221152778
919,121.454019,31.36123851,0.361756945
920,121.4544028,31.36093311,0.510295139
921,121.4546101,31.36045,0.539060768
922,121.454811,31.35996433,0.517477431
923,121.4550312,31.35948854,0.326858506
924,121.4552278,31.35900213,0.291512153
925,121.4553656,31.3585069,0.143213542
926,121.4549706,31.358199,0.452723091
927,121.4532711,31.36168392,0.223974826
928,121.4536829,31.3607216,0.297739584
929,121.4528049,31.36207967,0.29011632
930,121.4530215,31.36229051,0.221979167
931,121.4524992,31.36279403,0.255147612
932,121.4527369,31.36301198,0.241926216
933,121.4521988,31.36426346,0.124818586
934,121.4827853,31.3618369,0.493358507
935,121.4829345,31.36133329,0.475345487
936,121.4830804,31.36083249,0.461567709
937,121.4832774,31.36034858,0.032873264
938,121.4835057,31.35987806,0.271242187
939,121.4837689,31.35942541,0.068630209
940,121.484015,31.3589648,0.4488125
941,121.4843145,31.35853365,0.23671441
942,121.4845741,31.35807753,0.340622396
943,121.482296,31.36275877,0.50276562
944,121.4819903,31.36318649,0.59475434
945,121.502637,31.35931875,0
946,121.503515,31.3596299,0
947,121.5032916,31.35986403,0
948,121.5055449,31.3608703,0.000026
949,121.5050751,31.36063484,0
950,121.5046261,31.36036523,0
951,121.5053449,31.36112335,0.000026
952,121.5048781,31.36089472,0
953,121.5044267,31.36064203,0
954,121.5068595,31.36096965,0.01212934
955,121.5073131,31.3607076,0.056580736
956,121.5062363,31.36165463,0.076677939
957,121.5064295,31.36232941,0.026673611
958,121.5068825,31.36259622,0.000490451
959,121.5073578,31.36281976,0.001236111
960,121.5078058,31.36309414,0.093802083
961,121.5082795,31.36331877,0.236217014
962,121.5086655,31.36367166,0.621385416
963,121.5076949,31.36028259,0.001568576
964,121.5081276,31.35999178,0.000734375
965,121.5086333,31.35986772,0.013118095
966,121.5091592,31.35987383,0.302515625
967,121.5094651,31.35955409,0.138207465
968,121.5094996,31.35903193,0.182302951
969,121.509807,31.3586292,0.143684028
970,121.5102914,31.35844257,0.139478299
971,121.5107578,31.35819993,0.234773418
972,121.5112262,31.35796095,0.285835069
973,121.5116749,31.35768945,0.302955729
974,121.5121437,31.35745129,0.371940972
975,121.5125924,31.3571797,0.385904514
976,121.5130611,31.35694143,0.460243924
977,121.5135199,31.35669199,0.238969582
978,121.5139055,31.35633859,0.271232639
979,121.5143404,31.35604978,0.234637152
980,121.5147878,31.35577545,0.399635417
981,121.5152583,31.35554039,0.119111979
982,121.5157288,31.35530533,0.119736979
983,121.5161994,31.35507027,0.176756076
984,121.5166867,31.35487514,0.33710243
985,121.5171763,31.35468549,0.421681424
986,121.5176466,31.35444988,0.251974826
987,121.5181231,31.35422869,0.094126736
988,121.5186056,31.35402139,0.017101562
989,121.519076,31.35378607,0.007947052
990,121.5195576,31.35357654,0.233153646
991,121.5200351,31.35335759,0.298355903
992,121.5205057,31.35312261,0.017309896
993,121.5209922,31.35292442,0.008190104
994,121.5214648,31.35269411,0.085689236
995,121.5219409,31.35247114,0.109260416
996,121.5072776,31.36171264,0
997,121.507237,31.36189953,0
998,121.5097943,31.36182363,0.349138889
999,121.5092774,31.36178792,0.276059932
1000,121.5107405,31.36211368,0
1001,121.5112665,31.36211036,0
1002,121.5117925,31.36210705,0
1003,121.5123109,31.36202812,0.14890191
1004,121.5096942,31.36214121,0
1005,121.508022,31.36199163,0
1006,121.5088901,31.36213247,0
1007,121.507928,31.36445505,0.276892362
1008,121.5085331,31.36422836,0.598375868
1009,121.5092851,31.36350707,0.50180816
1010,121.5096853,31.36317617,0.005943577
1011,121.5101533,31.36294862,0.124559895
1012,121.5105785,31.3626544,0.143993924
1013,121.5138399,31.35941144,0.570185764
1014,121.5143464,31.35927664,0.175105038
1015,121.5148405,31.35911085,0.056591144
1016,121.5153661,31.3591024,0.015778646
1017,121.5158921,31.35910259,0.013541667
1018,121.5164181,31.35910277,0.021430598
1019,121.5169437,31.35911263,0.093903636
1020,121.5174668,31.35915448,0.019889757
1021,121.5179928,31.35915421,0.020561632
1022,121.5185187,31.35915395,0.121240451
1023,121.5190447,31.35915368,0.010880208
1024,121.5195707,31.35915341,0.00368316
1025,121.5200967,31.35915314,0.085271702
1026,121.5206226,31.35915288,0.027924479
1027,121.5211335,31.35925504,0.011137153
1028,121.5216583,31.35927996,0.062735244
1029,121.5132059,31.36184664,0.275807291
1030,121.5146424,31.36172412,0.016172744
1031,121.5151623,31.36164595,0.024894097
1032,121.5156856,31.36159289,0.127841146
1033,121.5136556,31.36165828,0.131322049
1034,121.5166006,31.36161663,0.119790845
1035,121.5165754,31.36139514,0.16821441
1036,121.5138003,31.36194798,0.0001007
1037,121.5142528,31.3626554,0.713429687
1038,121.5138242,31.36235429,0.425564237
1039,121.5133416,31.36215079,0.261345487
1040,121.5149507,31.36321806,0.554395834
1041,121.515792,31.36324588,0.678859375
1042,121.5162251,31.36294852,0.554280382
1043,121.5166522,31.36264267,0.694719618
1044,121.5170817,31.36234016,0.686927952
1045,121.5174847,31.36200345,0.312115451
1046,121.5179386,31.36175566,0.164583333
1047,121.5209256,31.36096618,0.213927952
1048,121.5214501,31.36093554,0.157631945
1049,121.521974,31.36089346,0.09789757
1050,121.5187122,31.36160211,0.477560763
1051,121.5192366,31.36162736,0.733452258
1052,121.5197556,31.36170252,0.632059028
1053,121.5202702,31.36180566,0.395436632
1054,121.5207834,31.36172251,0.463392362
1055,121.5213083,31.36170264,0.227206597
1056,121.5218343,31.36170282,0.3441875
1057,121.52236,31.36169788,0.322340278
1058,121.5228808,31.36162995,0.12965191
1059,121.5177202,31.3614436,0.064756076
1060,121.517695,31.36119761,0.10621875
1061,121.5182206,31.36119615,0.059264757
1062,121.5189453,31.36131285,0.09272309
1063,121.5189198,31.36109517,0.129750869
1064,121.5199622,31.36119466,0.210184028
1065,121.5199285,31.36098846,0.210184028
1066,121.5205136,31.36397723,0.177671007
1067,121.5201401,31.36360876,0.211752604
1068,121.5197427,31.36326955,0.094659722
1069,121.519352,31.3629224,0.086052951
1070,121.5189838,31.36254898,0.249019097
1071,121.5185763,31.362222,0.146216145
1072,121.5182058,31.36185383,0.142171875
1073,121.5252132,31.36022961,0.154391493
1074,121.5252608,31.36031607,0.154391493
1075,121.5241232,31.36046913,0.098697917
1076,121.5246347,31.3603778,0.089059028
1077,121.524168,31.36068108,0.127875867
1078,121.5246781,31.36056235,0.11539323
1079,121.5220572,31.35933576,0.134091145
1080,121.5230764,31.35948395,0.238409722
1081,121.5235799,31.35962628,0.132498264
1082,121.5240875,31.35975471,0.064246528
1083,121.5245977,31.35987662,0.08510677
1084,121.5251191,31.3598655,0.169152778
1085,121.5225758,31.36002262,0.179287347
1086,121.5225074,31.36054103,0.268175348
1087,121.5225905,31.36122034,0.063358507
1088,121.5224705,31.36082756,0.044723091
1089,121.5234883,31.36079764,0.075240451
1090,121.5234276,31.36058063,0.07608073
1091,121.5224851,31.36079281,0.044723091
1092,121.5264701,31.3605423,0.225131944
1093,121.5268611,31.36089363,0.227329861
1094,121.5272656,31.3612289,0.223422743
1095,121.5276542,31.36158226,0.210404514
1096,121.5280282,31.36195208,0.179520834
1097,121.5288828,31.36211569,0.298841146
1098,121.5293914,31.36200852,0.23124132
1099,121.5299174,31.36200888,0.188318577
1100,121.5304434,31.36200925,0.253761285
1101,121.5309693,31.36200962,0.235845528
1102,121.5314953,31.36200999,0.216185783
1103,121.5320213,31.36201125,0.153298632
1104,121.5332916,31.36056037,0.703678819
1105,121.5329348,31.36017679,0.488697916
1106,121.5325584,31.35981111,0.519184896
1107,121.532176,31.35947603,0.124078125
1108,121.5321671,31.35895106,0.097262152
1109,121.5320821,31.3584362,0.368872396
1110,121.5319142,31.35793773,0.075118923
1111,121.5317372,31.35744361,0.047782118
1112,121.5315424,31.35695738,0.012275174
1113,121.5336979,31.36031128,0.20979514
1114,121.5337249,31.3597863,0.200295139
1115,121.5337458,31.35926103,0.131509548
1116,121.5337508,31.35873507,0.25946441
1117,121.5337849,31.35821061,0.090256944
1118,121.533797,31.35768499,0.21944184
1119,121.5337958,31.35715901,0.237181423
1120,121.5337947,31.35663304,0.044456597
1121,121.5337936,31.35610707,0.014327257
1122,121.533706,31.36159648,0.210443576
1123,121.5331962,31.36211084,0.086038195
1124,121.5326728,31.36206644,0.115190972
1125,121.5336975,31.3626474,0.130262153
1126,121.533698,31.36317337,0.276063367
1127,121.5337109,31.36369885,0.285457465
1128,121.5337847,31.36421861,0.235052951
1129,121.536699,31.3634027,0.155361118
1130,121.5367727,31.36288635,0.121815061
1131,121.5368116,31.36236252,0.205460936
1132,121.5368601,31.3618393,0.093118923
1133,121.5372533,31.36153114,0.19660677
1134,121.5377757,31.36149791,0.159356771
1135,121.5383017,31.36149859,0.126273437
1136,121.5388276,31.36149928,0.208605903
1137,121.5393536,31.36149996,0.103211806
1138,121.5360899,31.36343238,0.808368055
1139,121.535676,31.3631132,0.718217014
1140,121.5352561,31.3628009,0.726654514
1141,121.5348839,31.36243102,0.449056424
1142,121.5345444,31.36203364,0.444011285
1143,121.5342073,31.36163212,0.536792535
1144,121.5338048,31.36131156,0.176997397
1145,121.5396653,31.36097874,0.145448785
1146,121.5396667,31.36045276,0.154949654
1147,121.539648,31.35992764,0.141848959
1148,121.5396123,31.35940377,0.049743924
1149,121.5395682,31.35888048,0.070913195
1150,121.5395534,31.35835484,0.05620834
1151,121.5395151,31.3578316,0.053017361
1152,121.5395112,31.35730563,0.071280382
1153,121.5394643,31.35678277,0.030383681
1154,121.539414,31.35626007,0.068891492
1155,121.5394122,31.35573409,0.114046007
1156,121.5394103,31.35520812,0.105381944
1157,121.5393683,31.3546848,0.044470487
1158,121.5402433,31.36150044,0.042765625
1159,121.5407692,31.36150045,0.030590278
1160,121.5412952,31.36150046,0.079989583
1161,121.5418212,31.36150047,0.281033854
1162,121.5423472,31.36150048,0.240574653
1163,121.5428731,31.36150167,0.218891496
1164,121.5433958,31.3615506,0.110639782
1165,121.5439217,31.36155052,0.299673611
1166,121.5444476,31.361556,0.177717882
1167,121.5449693,31.36161799,0.040707466
1168,121.5454754,31.36175275,0.000180556
1169,121.5459738,31.36191729,0.001072917
1170,121.5464683,31.36209049,0.095743056
1171,121.5469544,31.3622842,0.12608941
1172,121.547441,31.36247728,0.139097223
1173,121.5479283,31.36266858,0.077171875
1174,121.548396,31.36289309,0.122862848
1175,121.5480854,31.36441127,0.119729167
1176,121.5485814,31.36423645,0.231989583
1177,121.5490752,31.36405857,0.242403646
1178,121.5495653,31.36387282,0.170263889
1179,121.550059,31.36369984,0.261299479
1180,121.55055,31.36352929,0.319572917
1181,121.5510326,31.3633443,0.190493923
1182,121.5515278,31.36317345,0.274092013
1183,121.5520145,31.36298072,0.304230035
1184,121.5525123,31.36281838,0.307790798
